OID_,src_GEOID,nbr_GEOID,LENGTH
3215,720273203004,720273203001,2137.032314989190581
3216,720273203004,720273203002,2438.903174016741104
3217,720273203004,720273204011,472.750194779312267
3218,720273203004,720273204012,283.220949653107027
3219,720273204011,720273201002,1757.460611385818993
3220,720273204011,720273202001,107.369396652512620
3221,720273204011,720273203004,472.750194779312267
3222,720273204011,720273204012,1679.251930197693127
3223,720273204011,720273204021,1188.625348887707332
3224,720273204011,720273204022,0.000000000000000
3225,720273204011,720653102002,2579.021717533872561
3226,720273204011,720653102003,329.145929811936298
3227,720273204011,720653103004,929.915443962933296
3228,720273204012,720273203002,829.050575233781387
3229,720273204012,720273203004,283.220949653107027
3230,720273204012,720273204011,1679.251930197693127
3231,720273204012,720273204021,0.000000000000000
3232,720273204012,720273204022,1181.337632474818065
3233,720273204021,720273203002,2794.295279612714694
3234,720273204021,720273204011,1188.625348887707332
3235,720273204021,720273204012,0.000000000000000
3236,720273204021,720273204022,2793.999303400870758
3237,720273204021,720273205001,4923.103226798171818
3238,720273204021,720653103004,1849.185665404493875
3239,720273204021,720653104002,3057.854801160026000
3240,720273204022,720273203002,1506.189126773921998
3241,720273204022,720273204011,0.000000000000000
3242,720273204022,720273204012,1181.337632474818065
3243,720273204022,720273204021,2793.999303400870758
3244,720273205001,720273203002,816.340473033727562
3245,720273205001,720273204021,4923.103226798171818
3246,720273205001,720273205002,3900.719366164703388
3247,720273205001,720273205003,3144.515493972081913
3248,720273205001,720273206001,3597.106998799260509
3249,720273205001,720273206002,2168.239000107122138
3250,720273205001,720653104002,2463.900232419755412
3251,720273205001,720653105003,3424.199787507125166
3252,720273205001,720653106002,840.007595638724752
3253,720273205002,720273203001,755.554484438368831
3254,720273205002,720273203002,4779.246861408553741
3255,720273205002,720273203003,1402.580392729348887
3256,720273205002,720273205001,3900.719366164703388
3257,720273205002,720273205003,5325.117577763368899
3258,720273205002,721153304001,0.000000000000000
3259,720273205002,721153304002,1396.307699703640765
3260,720273205002,721153304003,1813.888812862294344
3261,720273205003,720273205001,3144.515493972081913
3262,720273205003,720273205002,5325.117577763368899
3263,720273205003,720273206002,1250.647707658267336
3264,720273205003,720273206003,7383.667596057681294
3265,720273205003,721153304002,829.532816396016301
3266,720273206001,720273205001,3597.106998799260509
3267,720273206001,720273206002,3573.870876539660003
3268,720273206001,720653106002,4252.319867316605269
3269,720273206001,720653106003,347.558075122641867
3270,720273206002,720273205001,2168.239000107122138
3271,720273206002,720273205003,1250.647707658267336
3272,720273206002,720273206001,3573.870876539660003
3273,720273206002,720273206003,5338.708946553904752
3274,720273206002,720653106003,571.273461727659992
3275,720273206002,720819577003,4628.528299398600211
3276,720273206002,720819578002,0.000000000000000
3277,720273206003,720273205003,7383.667596057681294
3278,720273206003,720273206002,5338.708946553904752
3279,720273206003,720819577003,0.000000000000000
3280,720273206003,720819578001,2449.070065792567220
3281,720273206003,720819578002,1853.604913736332492
3282,720273206003,721153304002,3370.244826667446432
3283,720273206003,721319585001,794.717072544012012
3284,720291001011,720291001012,1580.168626290692373
3285,720291001011,720291001031,606.748104564944924
3286,720291001011,720291001032,369.755676546295206
3287,720291001011,720291001034,629.042932305220347
3288,720291001011,720291001042,126.956983344120374
3289,720291001011,720291001043,1854.590568642888002
3290,720291001011,720291005033,450.612760087231550
3291,720291001011,720291005042,490.725112555018541
3292,720291001011,720871103021,2419.905817270029729
3293,720291001011,720871103022,562.795463851661225
3294,720291001011,720871103031,3095.197194890046831
3295,720291001012,720291001011,1580.168626290692373
3296,720291001012,720291001032,374.917414340122434
3297,720291001012,720291001033,519.910717553654081
3298,720291001012,720291001041,330.747629828476875
3299,720291001012,720291001042,534.537574726892899
3300,720291001031,720291001011,606.748104564944924
3301,720291001031,720291001032,456.219985357635551
3302,720291001031,720291001033,0.000000000000000
3303,720291001031,720291001034,346.441609865374289
3304,720291001032,720291001011,369.755676546295206
3305,720291001032,720291001012,374.917414340122434
3306,720291001032,720291001031,456.219985357635551
3307,720291001032,720291001033,368.797679598412799
3308,720291001032,720291001034,0.000000000000000
3309,720291001033,720291001012,519.910717553654081
3310,720291001033,720291001031,0.000000000000000
3311,720291001033,720291001032,368.797679598412799
3312,720291001033,720291001034,464.583361529236811
3313,720291001033,720291001041,334.704666797514108
3314,720291001033,720291001043,174.948884308583786
3315,720291001034,720291001011,629.042932305220347
3316,720291001034,720291001031,346.441609865374289
3317,720291001034,720291001032,0.000000000000000
3318,720291001034,720291001033,464.583361529236811
3319,720291001034,720291001043,617.537707456030716
3320,720291001041,720291001012,330.747629828476875
3321,720291001041,720291001033,334.704666797514108
3322,720291001041,720291001042,572.208586365726433
3323,720291001041,720291001043,1499.555533630072205
3324,720291001042,720291001011,126.956983344120374
3325,720291001042,720291001012,534.537574726892899
3326,720291001042,720291001041,572.208586365726433
3327,720291001042,720291001043,1431.079472579892354
3328,720291001043,720291001011,1854.590568642888002
3329,720291001043,720291001033,174.948884308583786
3330,720291001043,720291001034,617.537707456030716
3331,720291001043,720291001041,1499.555533630072205
3332,720291001043,720291001042,1431.079472579892354
3333,720291001043,720291002001,4427.181319956794141
3334,720291001043,720291002002,110.724151918817583
3335,720291001043,720291004003,11.918318177182677
3336,720291001043,720291005031,0.000000000000000
3337,720291001043,720291005033,822.857407394073107
3338,720291001043,720871103021,980.915741470636704
3339,720291001043,720871106001,1719.248276392848993
3340,720291002001,720291001043,4427.181319956794141
3341,720291002001,720291002002,713.655296430631097
3342,720291002001,720291002003,1262.128079249214807
3343,720291002001,720291004001,2778.202482277640229
3344,720291002001,720291004003,1074.381612653064167
3345,720291002001,720291005021,249.301834005926082
3346,720291002001,720291005022,354.805286191679443
3347,720291002001,720291005041,412.557475660402645
3348,720291002001,720310511032,0.000000000000000
3349,720291002001,720310511042,1593.875577007996753
3350,720291002002,720291001043,110.724151918817583
3351,720291002002,720291002001,713.655296430631097
3352,720291002002,720291002003,743.939286995243606
3353,720291002002,720291005031,896.949704703548264
3354,720291002002,720291005033,0.000000000000000
3355,720291002002,720291005041,0.000000000000000
3356,720291002003,720291002001,1262.128079249214807
3357,720291002003,720291002002,743.939286995243606
3358,720291002003,720291005031,0.000000000000000
3359,720291002003,720291005041,830.137905830397813
3360,720291004001,720291002001,2778.202482277640229
3361,720291004001,720291004002,1361.943525417786532
3362,720291004001,720291004003,828.472695103413116
3363,720291004001,720310508113,0.000000000000000
3364,720291004001,720310508411,1563.450608705094510
3365,720291004001,720310511042,1245.773568568035444
3366,720291004002,720291004001,1361.943525417786532
3367,720291004002,720291004003,505.263880332253279
3368,720291004002,720291004004,638.915485952895096
3369,720291004002,720310508113,1768.321694590343668
3370,720291004002,720310508411,0.000000000000000
3371,720291004003,720291001043,11.918318177182677
3372,720291004003,720291002001,1074.381612653064167
3373,720291004003,720291004001,828.472695103413116
3374,720291004003,720291004002,505.263880332253279
3375,720291004003,720291004004,1476.193940173478040
3376,720291004003,720871106001,104.134369731095191
3377,720291004004,720291004002,638.915485952895096
3378,720291004004,720291004003,1476.193940173478040
3379,720291004004,720310508113,335.609281384077235
3380,720291004004,720871106001,1208.794863375242812
3381,720291005021,720291002001,249.301834005926082
3382,720291005021,720291005022,854.281842375039218
3383,720291005021,720291005023,1032.657519365016697
3384,720291005021,720291005041,1000.423477327192359
3385,720291005022,720291002001,354.805286191679443
3386,720291005022,720291005021,854.281842375039218
3387,720291005022,720291005023,694.414463000034289
3388,720291005022,720291005041,80.180258029274512
3389,720291005022,720310511032,908.953275156821405
3390,720291005022,720310511033,617.152908688214325
3391,720291005022,720310511042,0.000000000000000
3392,720291005023,720291005021,1032.657519365016697
3393,720291005023,720291005022,694.414463000034289
3394,720291005023,720291005041,725.944211137165439
3395,720291005031,720291001043,0.000000000000000
3396,720291005031,720291002002,896.949704703548264
3397,720291005031,720291002003,0.000000000000000
3398,720291005031,720291005032,1050.895309646203032
3399,720291005031,720291005033,2180.137457839386570
3400,720291005031,720291005041,1405.624136225269240
3401,720291005032,720291005031,1050.895309646203032
3402,720291005032,720291005033,1669.497846922551162
3403,720291005032,720291005041,1442.158280995416135
3404,720291005033,720291001011,450.612760087231550
3405,720291005033,720291001043,822.857407394073107
3406,720291005033,720291002002,0.000000000000000
3407,720291005033,720291005031,2180.137457839386570
3408,720291005033,720291005032,1669.497846922551162
3409,720291005033,720291005041,974.183261918150038
3410,720291005033,720291005042,2430.205256408775313
3411,720291005041,720291002001,412.557475660402645
3412,720291005041,720291002002,0.000000000000000
3413,720291005041,720291002003,830.137905830397813
3414,720291005041,720291005021,1000.423477327192359
3415,720291005041,720291005022,80.180258029274512
3416,720291005041,720291005023,725.944211137165439
3417,720291005041,720291005031,1405.624136225269240
3418,720291005041,720291005032,1442.158280995416135
3419,720291005041,720291005033,974.183261918150038
3420,720291005041,720291005042,1252.816584191901029
3421,720291005041,720291006012,3034.667914059004488
3422,720291005041,720291006021,519.173970956134667
3423,720291005041,720291006022,724.581207551156126
3424,720291005041,720310511023,2156.784197409069748
3425,720291005041,720310511033,3179.119879001510526
3426,720291005041,721191304012,709.356924456529555
3427,720291005041,721191307031,959.882632937113613
3428,720291005041,721191307032,329.341191019910468
3429,720291005042,720291001011,490.725112555018541
3430,720291005042,720291005033,2430.205256408775313
3431,720291005042,720291005041,1252.816584191901029
3432,720291005042,720871103031,414.520076172484721
3433,720291005042,720871103042,580.307144653080286
3434,720291005042,721191304012,2963.999826272120572
3435,720291006011,720291006012,3486.372556841410187
3436,720291006011,720291006021,866.756300603511363
3437,720291006011,720291007001,3189.617009226068149
3438,720291006011,720291008001,1611.199478356367763
3439,720291006011,721191307012,3427.298107828041339
3440,720291006012,720291005041,3034.667914059004488
3441,720291006012,720291006011,3486.372556841410187
