COUNTY,TRACT,BLOCK,P0010001,P0030001,P0050001
085,190201,3004,50,46,0
085,190201,3005,184,137,0
085,190201,3006,85,70,0
085,190201,3007,216,169,0
085,190201,3008,193,167,0
085,190201,3009,89,73,0
085,190201,3010,78,68,0
085,190201,3011,26,18,0
085,190201,3012,139,127,0
085,190201,3013,540,402,15
085,190201,3014,148,129,5
085,190201,3015,16,10,0
085,190201,3016,18,17,0
085,190201,3017,83,72,0
085,190201,3018,196,166,0
085,190201,3019,5,5,0
085,190201,3020,85,78,0
085,190202,1000,7,3,0
085,190202,1001,125,94,0
085,190202,1002,129,95,2
085,190202,1003,68,63,0
085,190202,1004,1,0,0
085,190202,1005,250,189,0
085,190202,1006,48,43,0
085,190202,1007,87,80,0
085,190202,1008,0,0,0
085,190202,2000,0,0,0
085,190202,2001,195,144,0
085,190202,2002,65,55,0
085,190202,2003,31,28,0
085,190202,2004,195,141,0
085,190202,2005,0,0,0
085,190202,2006,99,86,0
085,190202,2007,62,44,0
085,190202,2008,20,10,0
085,190202,2009,142,117,0
085,190202,2010,74,67,0
085,190202,2011,142,118,0
085,190202,2012,126,110,0
085,190202,2013,84,72,0
085,190202,2014,110,96,0
085,190202,2015,145,127,0
085,190202,2016,31,28,0
085,190202,2017,62,42,0
085,190202,2018,306,250,0
085,190202,2019,98,83,2
085,190202,2020,70,53,0
085,190202,2021,54,44,0
085,190302,1000,18,14,0
085,190302,1001,53,35,0
085,190302,1002,278,241,0
085,190302,1003,60,44,0
085,190302,1004,197,183,0
085,190302,1005,149,127,0
085,190302,1006,238,201,0
085,190302,1007,80,74,0
085,190302,1008,336,289,0
085,190302,1009,139,126,0
085,190302,1010,79,69,0
085,190302,1011,301,240,0
085,190302,1012,68,50,0
085,190302,1013,24,19,0
085,190302,1014,207,178,0
085,190302,1015,68,57,0
085,190302,2000,304,259,0
085,190302,2001,241,211,0
085,190302,2002,337,291,0
085,190302,2003,170,136,0
085,190302,2004,97,87,0
085,190302,2005,144,127,0
085,190302,2006,248,216,0
085,190302,2007,98,88,0
085,190302,2008,149,113,0
085,190302,2009,49,42,0
085,190302,2010,113,89,0
085,190302,2011,211,158,0
085,190302,2012,120,100,0
085,190302,2013,45,34,0
085,190303,1000,0,0,0
085,190303,1001,397,357,0
085,190303,1002,386,323,8
085,190303,1003,118,105,0
085,190303,1004,137,124,0
085,190303,1005,336,287,0
085,190303,1006,70,58,0
085,190303,1007,64,54,0
085,190303,1008,171,153,0
085,190303,1009,275,235,0
085,190303,1010,52,37,0
085,190303,1011,39,34,0
085,190303,1012,49,40,0
085,190303,1013,115,97,0
085,190303,1014,51,29,0
085,190303,1015,107,96,0
085,190303,2000,0,0,0
085,190303,2001,62,54,0
085,190303,2002,91,73,0
085,190303,2003,56,36,0
085,190303,2004,0,0,0
085,190303,2005,0,0,0
085,190303,2006,436,309,0
085,190303,2007,26,23,0
085,190303,2008,72,64,0
085,190303,2009,25,21,0
085,190303,2010,539,408,0
085,190303,2011,73,52,0
085,190303,2012,81,60,0
085,190303,2013,66,49,0
085,190303,2014,0,0,0
085,190303,2015,72,52,0
085,190303,3000,0,0,0
085,190303,3001,39,29,0
085,190303,3002,231,119,0
085,190303,3003,169,124,0
085,190303,3004,37,27,0
085,190303,3005,165,139,0
085,190303,3006,129,104,0
085,190303,3007,178,150,0
085,190303,3008,34,25,0
085,190303,3009,209,174,0
085,190303,3010,63,44,0
085,190303,3011,253,224,0
085,190303,3012,45,37,0
085,190303,3013,56,31,0
085,190304,1000,89,64,0
085,190304,1001,62,55,0
085,190304,1002,48,32,0
085,190304,1003,109,84,0
085,190304,1004,50,49,0
085,190304,1005,89,74,0
085,190304,1006,39,30,0
085,190304,1007,563,430,0
085,190304,1008,56,30,0
085,190304,1009,89,73,0
085,190304,1010,482,378,0
085,190304,1011,615,540,0
085,190304,1012,94,82,0
085,190304,1013,131,116,0
085,190304,1014,113,87,0
085,190304,1015,136,117,0
087,110101,1000,0,0,0
087,110101,1001,35,30,0
087,110101,1002,123,100,0
087,110101,1003,29,25,0
087,110101,1004,38,32,0
087,110101,1005,102,83,23
087,110101,1006,48,39,0
087,110101,1007,15,12,0
087,110101,1008,52,39,0
087,110101,1009,240,200,0
087,110101,1010,32,23,0
087,110101,1011,54,44,0
087,110101,1012,30,26,0
087,110101,1013,22,17,0
087,110101,1014,0,0,0
087,110101,1015,122,99,0
087,110101,1016,94,79,0
087,110101,1017,20,14,0
087,110101,2000,19,18,0
087,110101,2001,638,516,0
087,110101,2002,81,67,0
087,110101,2003,21,16,0
087,110101,2004,90,78,0
087,110101,2005,83,79,0
087,110101,2006,40,32,0
087,110101,2007,54,41,0
087,110101,2008,27,25,0
087,110101,2009,28,21,0
087,110101,2010,34,32,0
087,110102,1000,445,378,0
087,110102,1001,43,30,0
087,110102,1002,145,109,0
087,110102,1003,169,135,0
087,110102,1004,115,95,0
087,110102,1005,39,38,0
087,110102,1006,100,66,0
087,110102,1007,33,18,0
087,110102,2000,42,28,0
087,110102,2001,507,459,0
087,110102,2002,0,0,0
087,110102,2003,56,43,0
087,110102,2004,52,44,0
087,110102,2005,32,20,0
087,110102,2006,58,53,0
087,110200,1000,60,45,0
087,110200,1001,180,145,0
087,110200,1002,75,58,0
087,110200,1003,71,65,0
087,110200,1004,75,49,0
087,110200,1005,99,85,0
087,110200,1006,52,49,0
087,110200,1007,117,84,0
087,110200,1008,12,11,0
087,110200,1009,8,8,0
087,110200,1010,190,165,0
087,110200,2000,0,0,0
087,110200,2001,536,460,0
087,110200,2002,13,11,0
087,110200,2003,33,26,0
087,110200,2004,11,7,0
087,110200,2005,20,17,0
087,110200,2006,22,19,0
087,110200,2007,178,148,0
087,110200,2008,26,23,0
087,110200,2009,27,26,0
087,110200,2010,31,28,0
087,110200,2011,16,3,0
087,110301,1000,0,0,0
087,110301,1001,0,0,0
087,110301,1002,81,59,0
087,110301,1003,393,332,0
087,110301,1004,90,67,0
087,110301,1005,1152,856,0
087,110301,1006,87,67,0
087,110301,1007,67,61,0
087,110301,1008,63,56,0
087,110301,1009,200,167,0
087,110301,1010,101,83,0
087,110301,1011,85,76,0
087,110301,1012,89,79,0
087,110301,1013,111,97,0
087,110301,1014,49,42,0
087,110301,1015,74,59,0
087,110301,1016,142,106,0
087,110301,1017,159,132,0
087,110301,1018,62,49,0
087,110301,1019,57,44,0
087,110301,1020,84,69,0
087,110301,1021,38,29,0
087,110302,1000,153,114,0
087,110302,1001,88,74,0
087,110302,1002,156,121,0
087,110302,1003,125,107,0
087,110302,1004,123,103,0
087,110302,1005,112,99,0
087,110302,1006,71,54,0
087,110302,1007,45,39,0
087,110302,1008,388,322,0
087,110302,1009,99,79,0
087,110302,1010,0,0,0
087,110302,1011,38,26,0
087,110302,1012,16,14,0
087,110302,1013,0,0,0
087,110302,1014,10,9,0
087,110302,1015,0,0,0
087,110302,1016,10,7,0
087,110302,2000,50,45,0
087,110302,2001,40,29,0
087,110302,2002,138,127,0
087,110302,2003,55,44,0
087,110302,2004,108,87,0
087,110302,2005,211,177,0
087,110302,2006,57,53,0
087,110302,2007,90,79,0
087,110302,2008,104,92,0
087,110302,2009,50,42,0
087,110302,2010,26,22,0
087,110302,2011,55,37,0
087,110302,2012,0,0,0
087,110302,2013,163,136,0
087,110302,2014,24,14,0
087,110302,2015,34,26,0
087,110302,2016,0,0,0
087,110302,2017,0,0,0
087,110302,2018,0,0,0
087,110302,2019,35,21,0
087,110302,3000,142,119,0
087,110302,3001,178,149,0
087,110302,3002,42,35,0
087,110302,3003,41,27,0
087,110302,3004,61,53,0
087,110302,3005,180,150,0
087,110302,3006,77,64,0
087,110302,3007,25,16,0
087,110302,3008,96,85,0
087,110302,3009,54,42,0
087,110302,3010,31,24,0
087,110303,1000,945,752,0
087,110303,1001,30,19,0
087,110303,1002,72,59,0
087,110303,1003,53,41,0
087,110303,1004,55,52,0
087,110303,1005,22,9,0
087,110303,1006,82,60,0
087,110303,1007,50,41,0
087,110303,1008,88,82,0
087,110303,1009,48,38,0
087,110303,1010,66,60,0
087,110303,1011,78,62,16
087,110303,2000,0,0,0
087,110303,2001,0,0,0
087,110303,2002,309,235,0
087,110303,2003,0,0,0
087,110303,2004,96,76,0
087,110303,2005,104,96,0
087,110303,2006,68,60,0
087,110303,2007,106,88,0
087,110303,2008,101,78,0
087,110304,1000,276,217,0
087,110304,1001,35,26,0
087,110304,1002,57,46,0
087,110304,1003,40,33,0
087,110304,1004,832,659,11
087,110304,1005,82,64,0
087,110304,1006,107,80,0
087,110304,1007,104,89,0
087,110304,1008,55,49,0
087,110304,1009,89,69,0
087,110304,2000,431,361,0
087,110304,2001,104,94,0
087,110304,2002,49,43,0
087,110304,2003,98,78,0
087,110304,2004,101,87,0
087,110304,2005,109,89,0
087,110304,2006,333,272,0
087,110304,2007,70,57,0
087,110304,2008,87,73,0
087,110304,2009,77,67,0
087,110304,2010,67,58,0
087,110304,2011,91,63,0
087,110304,2012,64,52,0
087,110400,1000,32,32,0
087,110400,1001,423,328,3
087,110400,1002,573,394,0
087,110400,1003,407,320,3
087,110400,1004,36,25,0
087,110400,1005,82,79,0
087,110400,1006,44,30,0
087,110400,1007,39,35,0
087,110400,1008,6,1,0
087,110400,1009,36,35,0
087,110400,1010,36,32,0
087,110400,2000,68,61,0
087,110400,2001,41,33,0
087,110400,2002,2,2,0
087,110400,2003,6,3,0
087,110400,2004,110,90,0
087,110400,2005,77,67,0
087,110400,2006,104,90,0
087,110400,2007,55,45,0
087,110500,1000,0,0,0
087,110500,1001,0,0,0
087,110500,1002,41,33,0
087,110500,1003,14,10,0
087,110500,1004,151,99,0
087,110500,1005,8,6,0
087,110500,1006,14,10,0
087,110500,1007,15,15,0
087,110500,1008,0,0,0
087,110500,1009,23,19,0
087,110500,1010,9,8,0
087,110500,1011,0,0,0
087,110500,1012,0,0,0
087,110500,1013,213,178,0
087,110500,1014,17,14,0
087,110500,1015,11,8,0
087,110500,1016,67,52,0
087,110500,1017,261,215,0
087,110500,1018,105,83,0
087,110500,1019,56,51,0
087,110500,1020,36,30,0
087,110500,1021,8,8,0
087,110500,1022,5,3,0
087,110600,1000,0,0,0
087,110600,1001,22,15,0
087,110600,1002,20,14,0
087,110600,1003,0,0,0
087,110600,1004,25,19,0
087,110600,1005,222,192,0
087,110600,1006,49,39,0
087,110600,1007,124,108,0
087,110600,1008,349,275,0
087,110600,1009,94,82,0
087,110600,1010,0,0,0
087,110600,1011,649,554,0
087,110600,1012,37,33,0
087,110600,1013,67,61,0
087,110600,1014,41,33,0
087,110600,1015,143,121,0
087,110600,1016,0,0,0
087,110600,1017,29,24,0
087,110600,1018,0,0,0
087,110600,1019,72,59,0
087,110600,1020,65,55,0
087,110600,1021,33,29,0
087,110600,1022,37,34,0
087,110600,1023,9,5,0
087,990000,0001,0,0,0
089,140101,1000,0,0,0
089,140101,1001,0,0,0
089,140101,1002,0,0,0
089,140101,1003,0,0,0
089,140101,1004,0,0,0
089,140101,1005,0,0,0
089,140101,1006,9,8,0
089,140101,1007,0,0,0
089,140101,1008,41,32,0
089,140101,1009,0,0,0
089,140101,1010,0,0,0
089,140101,1011,0,0,0
089,140101,1012,0,0,0
089,140101,1013,30,24,0
089,140101,1014,147,131,0
089,140101,1015,34,32,0
089,140101,1016,10,7,0
089,140101,1017,0,0,0
089,140101,1018,0,0,0
089,140101,1019,0,0,0
089,140101,1020,0,0,0
089,140101,1021,102,88,0
089,140101,1022,0,0,0
089,140101,1023,0,0,0
089,140101,1024,46,37,0
089,140101,1025,63,46,0
089,140101,1026,0,0,0
089,140101,1027,38,34,0
089,140101,1028,157,125,0
089,140101,1029,53,37,0
089,140101,1030,38,31,0
089,140101,1031,62,50,10
089,140101,1032,50,46,0
089,140101,1033,18,15,0
089,140101,1034,41,26,0
089,140101,1035,28,26,0
089,140101,1036,31,23,0
089,140101,1037,16,15,0
089,140101,1038,33,26,0
089,140101,1039,8,6,0
089,140101,1040,66,62,0
089,140101,1041,67,55,0
089,140101,1042,28,13,0
089,140101,1043,47,40,0
089,140101,1044,55,45,0
089,140101,1045,30,24,0
089,140101,1046,71,53,0
089,140101,1047,29,15,0
089,140101,1048,15,12,0
089,140101,1049,0,0,0
089,140101,2000,0,0,0
089,140101,2001,611,508,0
089,140101,2002,22,22,0
089,140101,2003,15,9,0
089,140101,2004,47,45,0
089,140101,2005,57,47,0
089,140101,2006,63,41,0
089,140101,2007,44,29,0
089,140101,2008,29,22,0
089,140101,2009,148,128,0
089,140101,2010,67,62,0
089,140101,2011,139,135,0
089,140101,2012,13,8,0
089,140101,2013,30,14,0
089,140101,2014,107,93,0
089,140101,2015,24,20,0
089,140101,2016,17,13,0
089,140101,2017,8,7,0
089,140101,2018,73,57,0
089,140101,2019,46,44,0
089,140101,2020,30,27,0
089,140101,2021,157,140,0
089,140101,2022,9,4,0
089,140101,2023,42,34,0
089,140101,2024,22,18,0
089,140101,2025,90,76,0
089,140102,1000,120,101,0
089,140102,1001,46,40,0
089,140102,1002,231,186,0
089,140102,1003,48,42,0
089,140102,1004,83,71,0
089,140102,1005,111,99,0
089,140102,1006,11,9,0
089,140102,1007,269,224,0
089,140102,1008,48,39,0
089,140102,2000,35,33,0
089,140102,2001,296,249,7
089,140102,2002,58,47,0
089,140102,2003,205,177,0
089,140102,2004,114,99,0
089,140102,2005,173,149,0
089,140102,2006,88,83,0
089,140102,3000,10,9,0
089,140102,3001,46,43,0
089,140102,3002,25,24,0
089,140102,3003,30,30,0
089,140102,3004,30,24,0
089,140102,3005,55,54,0
089,140102,3006,107,94,0
089,140102,3007,158,130,0
089,140102,3008,95,87,0
089,140102,3009,41,30,0
089,140102,3010,11,7,0
089,140102,3011,62,47,0
089,140102,3012,11,10,0
089,140102,3013,10,6,0
089,140102,3014,92,76,0
089,140102,3015,161,142,0
089,140102,3016,164,151,0
089,140102,3017,55,47,0
089,140201,1000,0,0,0
089,140201,1001,272,264,0
089,140201,1002,44,38,0
089,140201,1003,14,13,0
089,140201,1004,24,20,0
089,140201,1005,144,126,0
089,140201,1006,32,29,0
089,140201,1007,22,19,0
089,140201,1008,29,28,5
089,140201,1009,0,0,0
089,140201,1010,460,281,0
089,140201,1011,0,0,0
089,140201,1012,0,0,0
089,140201,1013,0,0,0
089,140201,1014,49,37,0
089,140201,2000,236,231,0
089,140201,2001,0,0,0
089,140201,2002,0,0,0
089,140201,2003,0,0,0
089,140201,2004,0,0,0
089,140201,2005,53,51,0
089,140201,2006,50,47,0
089,140201,2007,222,214,0
089,140201,2008,27,24,0
089,140201,2009,0,0,0
089,140201,2010,0,0,0
089,140201,3000,0,0,0
089,140201,3001,0,0,0
089,140201,3002,21,18,0
089,140201,3003,14,13,0
089,140201,3004,19,12,0
089,140201,3005,46,39,0
089,140201,3006,278,200,0
089,140201,3007,38,26,0
089,140201,3008,0,0,0
089,140201,3009,0,0,0
089,140201,3010,0,0,0
089,140201,3011,163,133,0
089,140201,3012,14,9,0
089,140201,3013,47,44,20
089,140201,3014,156,106,0
089,140201,3015,8,7,0
089,140202,1000,331,279,0
089,140202,1001,54,50,0
089,140202,1002,32,30,0
089,140202,1003,17,11,0
089,140202,1004,54,49,0
089,140202,1005,159,146,0
089,140202,1006,53,42,0
089,140202,2000,186,147,0
089,140202,2001,267,237,0
089,140202,2002,200,162,0
089,140202,2003,147,123,0
089,140202,2004,33,27,0
089,140202,2005,67,62,0
089,140202,3000,0,0,0
089,140202,3001,1,1,1
089,140202,3002,0,0,0
089,140202,3003,386,301,0
089,140202,3004,0,0,0
089,140202,3005,74,52,0
089,140202,3006,99,75,0
089,140202,3007,11,11,0
089,140202,3008,98,70,0
089,140202,3009,53,44,0
089,140202,3010,15,9,0
089,140202,3011,97,81,0
089,140202,3012,137,125,0
089,140202,3013,54,44,0
089,140202,3014,72,53,0
089,140202,3015,173,153,0
089,140202,3016,75,66,0
089,140202,3017,9,9,0
089,140202,3018,40,26,0
089,140202,3019,68,56,0
089,140202,3020,42,34,0
089,140202,3021,48,32,0
089,140202,3022,65,61,0
089,140202,3023,309,254,0
089,140202,3024,94,77,0
089,140202,3025,19,14,0
089,140202,3026,45,37,0
089,140202,3027,51,35,0
089,140202,3028,49,39,0
089,140202,3029,61,45,0
089,140202,3030,17,11,0
089,140202,3031,51,44,0
089,140202,3032,0,0,0
089,140202,3033,4,3,0
089,140202,3034,15,13,0
089,140202,3035,18,15,0
089,140202,3036,40,29,0
089,140300,1000,0,0,0
089,140300,1001,0,0,0
089,140300,1002,83,81,0
089,140300,1003,67,53,0
089,140300,1004,54,46,0
089,140300,1005,25,25,0
089,140300,1006,32,23,0
089,140300,1007,0,0,0
089,140300,1008,9,8,0
089,140300,1009,40,36,0
089,140300,1010,0,0,0
089,140300,1011,0,0,0
089,140300,1012,0,0,0
089,140300,1013,0,0,0
089,140300,1014,45,45,0
089,140300,1015,109,90,0
089,140300,1016,89,79,0
089,140300,1017,0,0,0
089,140300,1018,40,29,0
089,140300,1019,63,59,0
089,140300,1020,45,39,0
089,140300,2000,0,0,0
089,140300,2001,0,0,0
089,140300,2002,22,10,0
089,140300,2003,4,1,0
089,140300,2004,25,22,0
089,140300,2005,35,34,0
089,140300,2006,95,84,0
089,140300,2007,41,34,0
089,140300,2008,25,19,0
089,140300,2009,10,5,0
089,140300,2010,50,43,0
089,140300,2011,94,75,0
089,140300,2012,144,119,0
089,140300,2013,50,44,0
089,140300,2014,49,40,0
089,140300,2015,27,20,0
089,140300,2016,17,17,0
089,140300,2017,7,6,0
089,140300,3000,0,0,0
089,140300,3001,4,4,0
089,140300,3002,27,27,0
089,140300,3003,55,54,0
089,140300,3004,27,17,0
089,140300,3005,28,23,0
089,140300,3006,16,13,0
089,140300,3007,21,19,0
089,140300,3008,114,99,0
089,140300,3009,51,43,0
089,140300,3010,17,15,0
089,140300,3011,69,50,0
089,140300,3012,27,26,0
089,140300,3013,7,7,0
089,140300,3014,14,12,0
089,140300,3015,9,7,0
089,140300,3016,22,21,0
089,140300,3017,69,65,0
089,140300,3018,16,12,0
089,140300,3019,14,11,0
089,140300,3020,12,12,0
089,140300,3021,23,17,0
089,140300,3022,11,11,0
089,140300,3023,13,10,0
089,140300,3024,14,5,0
089,140300,3025,109,92,0
089,140300,3026,52,40,0
089,140300,3027,70,62,0
089,140300,3028,71,65,0
089,140300,3029,53,52,0
089,140300,3030,6,6,0
089,140300,3031,437,341,0
089,140300,3032,14,11,0
089,140300,3033,51,39,0
089,140300,3034,0,0,0
089,140300,3035,104,83,0
089,140300,3036,89,73,0
089,140300,3037,31,21,0
089,140300,3038,0,0,0
089,140300,3039,42,40,0
089,140300,3040,13,12,0
089,140300,3041,37,32,0
089,140300,3042,15,13,0
089,140300,3043,33,18,0
089,140300,3044,231,194,0
089,140300,3045,9,5,0
089,140300,3046,40,33,0
089,140300,3047,15,11,0
089,140300,3048,24,20,0
089,140300,4000,0,0,0
089,140300,4001,0,0,0
089,140300,4002,11,11,0
089,140300,4003,0,0,0
089,140300,4004,262,216,0
089,140300,4005,59,51,0
089,140300,4006,27,16,0
089,140300,4007,55,52,0
089,140300,4008,20,16,0
089,140300,4009,50,41,0
089,140300,4010,72,61,0
089,140300,4011,65,55,0
089,140300,4012,58,41,0
089,140300,4013,37,21,0
089,140300,4014,27,24,10
089,140300,4015,36,33,0
089,140300,4016,26,20,0
089,140300,4017,273,240,0
089,140300,4018,34,27,0
089,140300,4019,0,0,0
089,140300,4020,45,30,0
089,140300,4021,58,50,0
089,990001,0001,0,0,0
091,570100,1000,0,0,0
091,570100,1001,10,7,0
091,570100,1002,0,0,0
091,570100,1003,0,0,0
091,570100,1004,104,90,0
091,570100,1005,105,90,0
091,570100,1006,132,113,0
091,570100,1007,57,54,0
091,570100,1008,112,87,0
091,570100,1009,68,63,0
091,570100,1010,232,190,0
091,570100,1011,37,30,0
091,570100,1012,154,129,0
091,570100,1013,10,8,0
091,570100,1014,72,65,22
091,570100,1015,494,411,0
091,570100,1016,32,24,0
091,570100,1017,11,11,0
091,570100,1018,8,8,0
091,570100,2000,112,92,0
091,570100,2001,34,27,0
091,570100,2002,0,0,0
091,570100,2003,29,23,0
091,570100,2004,336,292,0
091,570100,2005,112,105,0
091,570100,2006,88,76,0
091,570100,2007,40,30,0
091,570100,2008,62,60,0
091,570100,2009,176,143,0
091,570100,2010,18,18,0
091,570100,2011,21,15,0
091,570100,2012,53,36,0
091,570100,2013,74,52,0
091,570100,2014,61,50,0
091,570100,3000,0,0,0
091,570100,3001,0,0,0
091,570100,3002,32,27,0
091,570100,3003,0,0,0
091,570100,3004,149,114,0
091,570100,3005,96,92,0
091,570100,3006,15,15,0
091,570100,3007,14,11,0
091,570100,3008,75,64,0
091,570100,3009,60,58,0
091,570100,3010,67,52,0
091,570100,3011,24,20,0
091,570100,3012,120,109,0
091,570100,3013,24,22,0
091,570100,3014,424,249,0
091,570100,4000,267,218,16
091,570100,4001,18,15,0
091,570100,4002,30,20,0
091,570100,4003,17,11,0
091,570100,4004,175,146,0
091,570100,4005,0,0,0
091,570100,4006,0,0,0
091,570100,4007,252,199,16
091,570100,4008,288,230,0
091,570100,4009,275,233,0
091,570100,4010,42,41,12
091,570100,4011,550,450,0
091,570100,4012,68,47,0
091,570100,4013,60,47,0
091,570201,1000,0,0,0
091,570201,1001,692,587,0
091,570201,1002,23,16,0
091,570201,1003,81,60,0
091,570201,1004,64,54,0
091,570201,1005,87,73,0
091,570201,1006,84,80,0
091,570201,1007,48,44,0
091,570201,1008,92,77,0
091,570201,1009,68,51,0
091,570201,1010,80,73,0
091,570201,1011,77,60,0
091,570201,1012,144,126,0
091,570201,1013,128,114,16
091,570201,1014,110,95,0
091,570201,1015,45,35,0
091,570201,1016,14,4,0
091,570201,1017,19,18,0
091,570201,1018,72,59,0
091,570201,1019,66,55,0
091,570201,1020,68,59,0
091,570201,1021,34,18,0
091,570201,1022,881,691,27
091,570201,1023,36,17,0
091,570201,1024,15,15,0
091,570201,1025,50,36,0
091,570201,2000,430,381,0
091,570201,2001,69,53,0
091,570201,2002,33,29,0
091,570201,2003,803,669,0
091,570201,2004,43,31,0
091,570201,2005,31,26,0
091,570201,2006,0,0,0
091,570201,2007,970,810,25
091,570201,2008,76,67,0
091,570201,2009,83,74,0
091,570201,2010,19,17,0
091,570201,2011,7,6,0
091,570202,1000,0,0,0
091,570202,1001,0,0,0
091,570202,1002,0,0,0
091,570202,1003,0,0,0
091,570202,1004,0,0,0
091,570202,1005,0,0,0
091,570202,1006,0,0,0
091,570202,1007,0,0,0
091,570202,1008,0,0,0
091,570202,1009,44,37,0
091,570202,1010,0,0,0
091,570202,1011,0,0,0
091,570202,1012,347,297,0
091,570202,1013,0,0,0
091,570202,1014,7,6,0
091,570202,1015,0,0,0
091,570202,1016,0,0,0
091,570202,1017,0,0,0
091,570202,1018,0,0,0
091,570202,1019,0,0,0
091,570202,1020,0,0,0
091,570202,1021,99,96,0
091,570202,1022,0,0,0
091,570202,1023,311,254,0
091,570202,1024,41,35,0
091,570202,1025,250,234,0
091,570202,1026,37,25,0
091,570202,1027,103,91,0
091,570202,1028,68,48,0
091,570202,1029,65,56,0
091,570202,1030,87,79,0
091,570202,1031,87,76,0
091,570202,1032,56,51,0
091,570202,1033,44,36,0
091,570202,1034,62,46,0
091,570202,1035,30,21,0
091,570202,1036,0,0,0
091,570202,1037,0,0,0
091,570202,2000,244,209,0
091,570202,2001,409,325,0
091,570202,2002,54,45,0
091,570202,2003,48,33,0
091,570202,2004,81,64,0
091,570202,2005,50,42,0
091,570202,2006,142,129,0
091,570202,2007,171,155,0
091,570202,2008,57,43,0
091,570202,2009,62,56,0
091,570202,2010,55,50,0
091,570202,2011,41,34,0
091,570202,2012,0,0,0
091,570202,2013,48,41,0
091,570202,2014,27,22,0
091,570202,2015,0,0,0
091,570202,2016,0,0,0
091,570202,2017,0,0,0
091,570202,2018,0,0,0
091,570202,2019,0,0,0
091,570202,2020,28,24,0
091,570202,2021,0,0,0
091,570202,2022,0,0,0
091,570202,2023,0,0,0
091,570202,2024,0,0,0
091,570202,2025,237,201,0
091,570202,2026,0,0,0
091,570202,2027,32,29,0
091,570202,2028,0,0,0
091,570202,2029,22,17,0
091,570202,2030,0,0,0
091,570202,2031,16,14,0
091,570202,2032,23,23,0
091,570202,2033,50,44,0
091,570202,2034,51,45,0
091,570202,2035,30,26,0
