BLOCKID|COUNTYFP|DISTRICT
721270028002001|127|001.26
721270028002002|127|001.26
721270028002003|127|001.26
721270028002004|127|001.26
721270028002005|127|001.26
721270028002006|127|001.26
721270028002007|127|001.26
721270028002008|127|001.26
721270028002009|127|001.26
721270028002010|127|001.26
721270028003000|127|001.26
721270028003001|127|001.24
721270028003002|127|001.24
721270028003003|127|001.24
721270028003004|127|001.26
721270028003005|127|001.24
721270028003006|127|001.24
721270028003007|127|001.24
721270028003008|127|001.24
721270028003009|127|001.24
721270028003010|127|001.26
721270028003011|127|001.24
721270029001000|127|001.26
721270029001001|127|001.26
721270029001002|127|001.26
721270029001003|127|001.26
721270029001004|127|001.26
721270029001005|127|001.26
721270029001006|127|001.26
721270029001007|127|001.26
721270029001008|127|001.26
721270029001009|127|001.27
721270029002000|127|001.27
721270029002001|127|001.27
721270029002002|127|001.27
721270029002003|127|001.27
721270029002004|127|001.27
721270029002005|127|001.27
721270029002006|127|001.27
721270029002007|127|001.27
721270029002008|127|001.27
721270029002009|127|001.27
721270030001000|127|001.27
721270030001001|127|001.27
721270030001002|127|001.27
721270030001003|127|001.27
721270030001004|127|001.27
721270030001005|127|001.27
721270030001006|127|001.27
721270030001007|127|001.27
721270030001008|127|001.27
721270030001009|127|001.27
721270030001010|127|001.27
721270030001011|127|001.27
721270030001012|127|001.27
721270031001000|127|001.26
721270031001001|127|001.26
721270031001002|127|001.26
721270031001003|127|001.26
721270031001004|127|001.26
721270031001005|127|001.26
721270031002000|127|001.24
721270031002001|127|001.24
721270031002002|127|001.24
721270031002003|127|001.24
721270031002004|127|001.24
721270031002005|127|001.24
721270031003000|127|001.26
721270031003001|127|001.26
721270031003002|127|001.24
721270031003003|127|001.24
721270031003004|127|001.24
721270031003005|127|001.24
721270031003006|127|001.24
721270031003007|127|001.24
721270031003008|127|001.26
721270031003009|127|001.26
721270031003010|127|001.26
721270032001000|127|0001.8
721270032001001|127|0001.8
721270032001002|127|0001.8
721270032001003|127|0001.8
721270032001004|127|0001.8
721270032001005|127|0001.8
721270032001006|127|0001.8
721270032001007|127|0001.8
721270032001008|127|0001.8
721270032001009|127|0001.8
721270032002000|127|0001.8
721270032002001|127|0001.8
721270032002002|127|0001.8
721270032002003|127|0001.8
721270032002004|127|0001.8
721270032002005|127|0001.8
721270032002006|127|0001.8
721270032002007|127|0001.8
721270032002008|127|0001.8
721270032002009|127|0001.8
721270032002010|127|0001.8
721270032002011|127|0001.8
721270032002012|127|0001.8
721270032002013|127|0001.8
721270032002014|127|0001.8
721270032002015|127|0001.8
721270032002016|127|0001.8
721270032002017|127|0001.8
721270032002018|127|0001.8
721270032002019|127|0001.8
721270032002020|127|0001.8
721270032002021|127|0001.8
721270033001000|127|001.29
721270033001001|127|001.29
721270033001002|127|001.29
721270033001003|127|001.29
721270033001004|127|001.29
721270033001005|127|001.29
721270033001006|127|001.29
721270033001007|127|001.29
721270033001008|127|001.29
721270033001009|127|001.29
721270033002000|127|0001.8
721270033002001|127|001.29
721270033002002|127|001.29
721270033002003|127|001.29
721270033002004|127|001.29
721270033002005|127|001.29
721270033002006|127|001.29
721270033002007|127|001.29
721270034001000|127|001.27
721270034001001|127|001.27
721270034001002|127|001.27
721270034001003|127|001.27
721270034001004|127|001.27
721270034001005|127|001.25
721270034001006|127|001.25
721270034001007|127|001.25
721270034001008|127|001.27
721270034002000|127|001.27
721270034002001|127|001.27
721270035011000|127|001.25
721270035011001|127|001.25
721270035011002|127|001.25
721270035011003|127|001.25
721270035011004|127|001.25
721270035011005|127|001.27
721270035011006|127|001.27
721270035011007|127|001.27
721270035012000|127|001.25
721270035012001|127|001.25
721270035012002|127|001.25
721270035012003|127|001.25
721270035012004|127|001.25
721270035012005|127|001.25
721270035012006|127|001.25
721270035012007|127|001.25
721270035012008|127|001.25
721270035012009|127|001.25
721270035012010|127|001.25
721270035013000|127|001.25
721270035013001|127|001.25
721270035013002|127|001.25
721270035013003|127|001.25
721270035013004|127|0001.4
721270035013005|127|0001.4
721270035014000|127|0001.4
721270035014001|127|0001.4
721270035014002|127|0001.4
721270035014003|127|0001.4
721270035014004|127|0001.4
721270035014005|127|0001.4
721270035014006|127|0001.4
721270035014007|127|0001.4
721270035021000|127|0001.4
721270035021001|127|0001.4
721270035021002|127|0001.4
721270035021003|127|0001.4
721270035021004|127|0001.4
721270035021005|127|0001.4
721270035021006|127|0001.4
721270035021007|127|0001.4
721270035021008|127|0001.4
721270035021009|127|0001.4
721270035021010|127|0001.4
721270035021011|127|0001.4
721270035021012|127|0001.4
721270035021013|127|0001.4
721270035021014|127|0001.4
721270035021015|127|0001.4
721270035021016|127|0001.4
721270035021017|127|0001.4
721270035021018|127|0001.4
721270035021019|127|0001.4
721270035021020|127|0001.4
721270035021021|127|0001.4
721270035021022|127|0001.4
721270035021023|127|0001.4
721270035021024|127|0001.4
721270035021025|127|0001.4
721270035021026|127|0001.4
721270035021027|127|0001.4
721270035021028|127|0001.4
721270035021029|127|0001.4
721270036001000|127|0001.9
721270036001001|127|0001.9
721270036001002|127|0001.9
721270036001003|127|0001.9
721270036001004|127|0001.9
721270036001005|127|0001.9
721270036001006|127|0001.9
721270036002000|127|0001.9
721270036002001|127|0001.9
721270036002002|127|0001.9
721270036002003|127|0001.9
721270036002004|127|0001.9
721270036002005|127|0001.9
721270036002006|127|0001.9
721270036002007|127|0001.9
721270037011000|127|0001.1
721270037011001|127|001.11
721270037011002|127|001.11
721270037011003|127|001.11
721270037011004|127|001.11
721270037011005|127|0001.1
721270037012000|127|001.11
721270037012001|127|001.11
721270037012002|127|001.11
721270037021000|127|0001.1
721270037021001|127|0001.1
721270037021002|127|0001.1
721270037021003|127|0001.1
721270037021004|127|0001.1
721270037021005|127|0001.1
721270037021006|127|0001.1
721270037021007|127|0001.1
721270037021008|127|0001.1
721270037021009|127|0001.1
721270037021010|127|0001.1
721270037022000|127|0001.1
721270037022001|127|0001.1
721270037022002|127|0001.1
721270037022003|127|0001.1
721270037022004|127|0001.1
721270037022005|127|0001.1
721270037022006|127|0001.1
721270037022007|127|0001.1
721270037022008|127|0001.1
721270037022009|127|0001.1
721270037022010|127|0001.1
721270037022011|127|0001.1
721270037022012|127|0001.1
721270037022013|127|0001.1
721270037022014|127|0001.1
721270037022015|127|0001.1
721270037022016|127|0001.1
721270038001000|127|001.11
721270038001001|127|001.11
721270038001002|127|001.11
721270038001003|127|001.11
721270038001004|127|001.11
721270038001005|127|001.11
721270038001006|127|001.11
721270038001007|127|001.11
721270038001008|127|001.11
721270038001009|127|001.11
721270038001010|127|001.11
721270038001011|127|001.11
721270038001012|127|001.11
721270038001013|127|001.11
721270038001014|127|0001.9
721270038001015|127|0001.9
721270038002000|127|0001.9
721270038002001|127|0001.9
721270038002002|127|001.11
721270038002003|127|001.11
721270038002004|127|001.11
721270038002005|127|001.11
721270038002006|127|001.11
721270038002007|127|001.11
721270038002008|127|001.11
721270038002009|127|001.11
721270038002010|127|001.11
721270038002011|127|001.11
721270038002012|127|001.11
721270038002013|127|001.11
721270038002014|127|001.11
721270038002015|127|001.11
721270038002016|127|001.11
721270038002017|127|001.11
721270039021000|127|001.19
721270039021001|127|001.19
721270039021002|127|001.19
721270039021003|127|001.19
721270039021004|127|001.19
721270039021005|127|001.19
721270039021006|127|001.19
721270039021007|127|001.19
721270039021008|127|001.19
721270039021009|127|001.19
721270039021010|127|001.19
721270039021011|127|001.19
721270039021012|127|001.19
721270039021013|127|001.19
721270039021014|127|001.19
721270039021015|127|001.19
721270039021016|127|001.19
721270039021017|127|001.19
721270039021018|127|001.19
721270039021019|127|001.19
721270039021020|127|001.19
721270039021021|127|001.19
721270039022000|127|001.28
721270039022001|127|001.20
721270039022002|127|001.20
721270039022003|127|001.28
721270039022004|127|001.20
721270039022005|127|001.20
721270039022006|127|001.20
721270039022007|127|001.20
721270039022008|127|001.20
721270039023000|127|001.28
721270039023001|127|001.28
721270039023002|127|001.28
721270039023003|127|001.28
721270039023004|127|001.28
721270039023005|127|001.28
721270039023006|127|001.28
721270039023007|127|001.28
721270039023008|127|001.28
721270039023009|127|001.28
721270039023010|127|001.28
721270039023011|127|001.28
721270039023012|127|001.28
721270039023013|127|001.28
721270039024000|127|001.28
721270039024001|127|001.28
721270039024002|127|001.28
721270039024003|127|001.28
721270039024004|127|001.28
721270039024005|127|001.28
721270039024006|127|001.28
721270039024007|127|001.28
721270039024008|127|001.28
721270039024009|127|001.28
721270039024010|127|001.28
721270042001000|127|001.18
721270042001001|127|001.18
721270042001002|127|001.18
721270042001003|127|001.18
721270042001004|127|001.18
721270042001005|127|001.18
721270042002000|127|0001.5
721270042002001|127|ZZZZZZ
721270042002002|127|ZZZZZZ
721270042002003|127|0001.5
721270042002004|127|0001.5
721270042002005|127|0001.5
721270042002006|127|0001.5
721270042002007|127|0001.5
721270042002008|127|0001.5
721270042002009|127|0001.5
721270042002010|127|0001.5
721270042002011|127|0001.5
721270042002012|127|0001.5
721270042002013|127|0001.5
721270042002014|127|ZZZZZZ
721270042002015|127|0001.5
721270042002016|127|0001.5
721270042002017|127|0001.5
721270042002018|127|0001.5
721270042002019|127|0001.5
721270042002020|127|0001.5
721270042002021|127|001.18
721270042002022|127|001.18
721270042002023|127|001.18
721270042002024|127|001.18
721270042002025|127|001.18
721270042002026|127|001.18
721270042002027|127|001.18
721270042002028|127|001.18
721270042002029|127|001.18
721270042002030|127|001.18
721270042002031|127|0001.5
721270043061000|127|0002.3
721270043062000|127|0002.3
721270043062001|127|0002.3
721270043063000|127|0002.3
721270044001000|127|001.23
721270044001001|127|001.23
721270044001002|127|001.23
721270044001003|127|001.23
721270044001004|127|001.23
721270044001005|127|001.23
721270044001006|127|001.23
721270044001007|127|001.23
721270044001008|127|001.23
721270044001009|127|001.23
721270044002000|127|001.23
721270044003000|127|001.23
721270044003001|127|001.23
721270044003002|127|001.23
721270044003003|127|001.23
721270044003004|127|001.23
721270044003005|127|001.23
721270044003006|127|001.23
721270044003007|127|001.23
721270044003008|127|001.23
721270044003009|127|001.23
721270044003010|127|001.23
721270044003011|127|001.23
721270044003012|127|001.23
721270044003013|127|001.23
721270044003014|127|001.23
721270044003015|127|001.23
721270044003016|127|001.23
721270044003017|127|001.23
721270044003018|127|001.23
721270044003019|127|001.23
721270045001000|127|001.10
721270045001001|127|001.10
721270045001002|127|001.10
721270045001003|127|001.10
721270045001004|127|001.10
721270045001005|127|001.10
721270045001006|127|001.10
721270045001007|127|001.10
721270045001008|127|001.10
721270045001009|127|001.10
721270045001010|127|001.10
721270045002000|127|001.10
721270045002001|127|001.10
721270045002002|127|001.10
721270045002003|127|001.10
721270045002004|127|001.10
721270045002005|127|001.10
721270045002006|127|001.10
721270045002007|127|001.10
721270045002008|127|001.10
721270045002009|127|001.10
721270045002010|127|001.10
721270045002011|127|001.10
721270045002012|127|001.10
721270045002013|127|001.10
721270045002014|127|001.10
721270046001000|127|002.11
721270046001001|127|002.11
721270046001002|127|002.11
721270046001003|127|002.11
721270046001004|127|002.11
721270046001005|127|002.11
721270046001006|127|002.11
721270046001007|127|002.11
721270046001008|127|002.11
721270046001009|127|002.11
721270046002000|127|002.11
721270046002001|127|002.11
721270046002002|127|002.11
721270046002003|127|002.12
721270046003000|127|002.11
721270046003001|127|002.11
721270046003002|127|002.11
721270046003003|127|002.11
721270046004000|127|002.11
721270046004001|127|002.11
721270046004002|127|002.11
721270046004003|127|002.11
721270046004004|127|002.11
721270046004005|127|002.11
721270046004006|127|002.11
721270046004007|127|002.11
721270046004008|127|002.12
721270046004009|127|002.12
721270046004010|127|002.12
721270047001000|127|002.13
721270047001001|127|002.13
721270047001002|127|002.13
721270047001003|127|002.13
721270047001004|127|002.13
721270047001005|127|002.13
721270047001006|127|002.22
721270047001007|127|002.23
721270047001008|127|002.23
721270047001009|127|002.23
721270047001010|127|002.23
721270047001011|127|002.22
721270047001012|127|002.22
721270047002000|127|002.13
721270047002001|127|002.13
721270047002002|127|002.13
721270047002003|127|002.13
721270047002004|127|0001.4
721270047002005|127|0003.2
721270047002006|127|0003.2
721270047002007|127|002.13
721270047002008|127|002.13
721270047002009|127|002.13
721270047002010|127|002.13
721270047002011|127|002.13
721270047002012|127|002.13
721270047002013|127|002.13
721270047002014|127|002.13
721270047002015|127|002.13
721270047002016|127|002.13
721270047002017|127|002.13
721270047002018|127|002.13
721270047002019|127|002.13
721270047002020|127|002.13
721270047003000|127|002.12
721270047003001|127|002.12
721270047003002|127|002.12
721270047003003|127|002.12
721270047003004|127|002.12
721270047003005|127|002.12
721270047003006|127|002.13
721270047003007|127|002.21
721270047003008|127|002.21
721270047003009|127|002.21
721270047003010|127|002.21
721270047003011|127|002.21
721270047003012|127|002.21
721270047003013|127|002.21
721270047003014|127|002.21
721270047004000|127|002.13
721270047004001|127|002.13
721270047004002|127|002.13
721270047004003|127|002.13
721270047004004|127|002.13
721270047004005|127|002.13
721270047004006|127|002.13
721270047004007|127|002.13
721270047004008|127|002.13
721270047004009|127|002.13
721270047005000|127|002.13
721270047005001|127|002.13
721270047005002|127|002.13
721270047005003|127|002.13
721270047005004|127|002.13
721270047005005|127|002.13
721270047005006|127|002.13
721270047005007|127|002.13
721270047005008|127|002.13
721270047005009|127|002.13
721270047005010|127|002.13
721270048001000|127|002.22
721270048001001|127|002.22
721270048001002|127|002.22
721270048001003|127|002.22
721270048001004|127|002.22
721270048001005|127|002.22
721270048002000|127|002.23
721270048002001|127|002.28
721270048002002|127|002.22
721270049001000|127|002.13
721270049001001|127|002.22
